Gene_ID	pol.CT_1	pol.CT_2	pol.CT_3	pol.CT_4	pol.LTMH_1	pol.LTMH_2	pol.LTMH_3	pol.LTMH_4
Solyc03g117920.1	1.5476406441332	3.13799210577943	2.53474645557385	1.63329794861617	5.23834064602646	4.30279478118841	4.35685877959154	4.0857553624405
Solyc03g118450.1	4.5898018041272	3.87334234984459	4.24643188005551	5.11417605367452	5.89392619477333	5.81169204510249	5.71833155883207	5.20768816641992
Solyc03g118560.1	0	2.55504625256331	0	0	3.6659212014111	4.5147066850918	3.55084940440049	3.32029536056294
Solyc03g119540.3	7.58779228764424	7.0935685187188	6.52513320851559	6.54685420510686	5.85281942984909	5.88974986961694	5.87026479583284	6.26499585382137
Solyc03g119550.2	6.22978757247396	5.35720980318606	5.06024472162372	4.87675666581394	6.79759628029001	6.58080052500771	6.05076307214078	6.50600032619785
Solyc03g119590.1	3.94723596988129	2.55504625256331	4.70997642714351	5.27946542068561	6.08353533505839	6.50014662292506	7.62826715571662	8.32910825264201
Solyc03g120440.2	7.03153412046041	7.26803661281114	7.20202466120297	8.49796997808718	6.56287105338996	6.68663879208121	6.7179822427807	6.55279390099924
Solyc03g120620.3	6.35371564622603	5.91880905493586	5.61316331156691	5.31798952407497	7.75250518035607	7.81248004828148	7.47865139214661	7.34692502827557
Solyc03g120840.2	2.7591899061098	3.42676469713587	3.03423776552297	3.06311409111714	4.91798640988915	5.91485801610095	3.66608520579857	5.75310685701151
Solyc03g121100.3	7.37024761731719	7.86504454669253	6.93153463188809	6.67109865347714	12.546965611152	7.5653381290862	6.6213304361204	10.5266410765164
Solyc03g122080.3	2.95081424712993	2.96857153055033	2.80600179676547	2.64513294951303	3.6659212014111	4.30279478118841	4.77144748422797	3.32029536056294
Solyc03g122120.3	5.80262024714265	5.66516539908064	5.92918446335407	5.90356800136593	6.73109950619075	6.94001749078713	7.07154324793014	6.88084417070052
Solyc03g123410.1	6.03195648052816	6.62259743327264	6.06453399727658	5.5939453785808	4.50556819909039	4.75611201608425	3.96510215385853	5.08570197115136
Solyc03g123590.3	6.57358576550305	6.54936723094754	5.81094756281023	5.82549706050973	7.49637980843941	7.36127689507288	6.98540343025289	7.25558544466935
Solyc03g123820.2	2.7591899061098	5.91880905493586	4.24643188005551	3.65101424025012	6.52412039398066	6.5964040110224	6.54810091047051	6.37324704016169
Solyc04g005660.3	2.27702459240898	2.55504625256331	3.23125002353741	3.76694287312973	0.875928773290022	0	1.97214958240244	0
Solyc04g005880.1	0	0	0	0	4.07626782484745	1.62378920978882	1.560233257141	0
Solyc04g005890.2	1.95794428587701	1.97310344742273	2.80600179676547	1.03640255619063	4.65652414772893	4.64045274780868	4.66463586069809	4.9524406072732
Solyc04g007010.3	1.5476406441332	2.77657474155062	1.13664259087102	2.37973929773587	5.36068310867678	4.86318324530905	5.00828263780243	4.45769987130461
Solyc04g007140.1	2.53815734489601	1.56107933641882	1.7644205001253	2.86920818755249	3.46234945406251	4.22462609591913	4.8708933820946	5.24616102309396
Solyc04g007300.3	0.972099512732253	1.56107933641882	1.7644205001253	2.05426508421152	5.44607909373487	6.75774944084161	5.96333490448791	0
Solyc04g007390.3	0.972099512732253	0	0	0	0	2.63333478601321	2.9674551238935	2.58345077306825
Solyc04g007820.3	1.5476406441332	0.982124795340574	2.20039844934022	1.03640255619063	2.58763740846422	3.63808399379793	3.55084940440049	3.6987650945271
Solyc04g007825.1	0.972099512732253	0	0	2.64513294951303	3.92583005198717	4.5147066850918	3.42560378008731	3.99829919496237
Solyc04g007940.3	3.53339221607955	2.55504625256331	2.20039844934022	1.63329794861617	5.10465394738857	4.75611201608425	3.87214973358392	4.9524406072732
Solyc04g008080.1	0.972099512732253	2.29322048352808	0	0	3.09029494216438	2.85708571990713	4.60811033410006	3.16831243560132
Solyc04g008270.3	3.1199448424823	4.28777362623364	1.7644205001253	1.63329794861617	5.10465394738857	5.34180249058848	5.57822517938323	6.0856752747658
Solyc04g008330.1	7.08360765203116	8.6576002753704	8.36387360860205	7.11577176084374	5.62763517713564	6.03423459546976	5.48712749413789	4.32020459889825
Solyc04g008915.1	2.27702459240898	3.55202022321814	3.03423776552297	3.65101424025012	4.00300892276116	4.5789492946721	3.66608520579857	5.08570197115136
Solyc04g009030.3	12.8424466285278	12.8378587606839	12.7351193435951	12.3088057311754	11.4951447648335	11.5901918974013	11.2625407129337	12.0101122425079
Solyc04g009250.1	3.1199448424823	2.96857153055033	3.55927004592052	1.03640255619063	4.27606196603202	4.05430635623781	3.96510215385853	4.0857553624405
Solyc04g010010.2	2.7591899061098	2.29322048352808	3.03423776552297	2.37973929773587	3.6659212014111	3.86115359894947	3.42560378008731	4.16821159036458
Solyc04g011440.4	5.61720048594947	5.48837896169935	5.71544215554065	5.62500475333449	8.4343493446508	8.36601524006638	7.99631237950462	7.84994263692496
Solyc04g011767.1	5.03280082989707	5.45668768976941	5.06024472162372	5.35551162164505	6.49769602396906	6.95219624470141	6.54810091047051	5.9051065886706
Solyc04g012010.3	2.53815734489601	3.6672644060423	3.23125002353741	2.37973929773587	5.13925482163013	4.75611201608425	5.38988749850996	4.90513684446225
Solyc04g014430.2	1.95794428587701	2.29322048352808	0	2.86920818755249	3.92583005198717	4.86318324530905	5.3212175349666	5.32015921592459
Solyc04g014520.1	4.94544349758051	4.28777362623364	4.41803393467556	3.06311409111714	0.875928773290022	2.36839631090531	1.560233257141	1.99863951641516
Solyc04g014840.3	0	0	0	0	3.34866877955461	4.81064070422467	3.87214973358392	0
Solyc04g014950.3	3.64850223239228	4.21386878113049	4.57137726844865	3.52494968500136	5.50032485802387	4.64045274780868	5.00828263780243	4.99824246691448
Solyc04g015010.3	0.972099512732253	0	0	1.03640255619063	4.07626782484745	4.64045274780868	3.28844249122722	1.99863951641516
Solyc04g015380.1	2.7591899061098	3.87334234984459	2.20039844934022	3.52494968500136	4.39537405565891	4.1419781900097	4.28655919387769	4.24620879452655
Solyc04g015430.3	3.85436539361865	4.60933786507621	3.82635149253139	3.52494968500136	4.9955749149695	5.2262039697109	5.09310623530113	5.08570197115136
Solyc04g015750.3	11.8989499123781	11.7850120936024	11.3757408238127	10.6100509100505	10.598309265958	10.6871759358328	9.928567363975	10.6064417215887
Solyc04g016190.1	5.26701283060644	6.54936723094754	6.03846091562841	6.71506370656087	5.331056317311	5.18551692704573	5.42303442737356	4.52182662116892
Solyc04g016220.3	8.96612711618434	9.05948894806854	9.05857968486363	10.3315951987574	10.568467960855	10.6314650936821	10.6675361913987	10.203980523208
Solyc04g016460.3	2.53815734489601	2.29322048352808	0	1.03640255619063	4.39537405565891	4.37694490221022	4.60811033410006	4.69869527634153
Solyc04g025650.3	7.32769715590727	7.33928418685602	8.02854260425887	6.62575157165582	6.11864027488026	5.64163566794152	5.48712749413789	5.58318605779064
Solyc04g025770.1	2.95081424712993	2.96857153055033	3.55927004592052	3.38680549275882	3.75785931596346	4.86318324530905	4.60811033410006	3.6987650945271
Solyc04g026150.2	2.27702459240898	0.982124795340574	1.7644205001253	0	4.33695106074804	3.63808399379793	3.13685757464899	4.75314047444029
Solyc04g039960.3	4.11676283656265	4.28777362623364	3.94338224617056	4.59241803394818	5.50032485802387	5.54844743237602	5.66391064177224	4.90513684446225
Solyc04g040130.1	0	0	0	1.03640255619063	3.22525820427322	0	5.42303442737356	5.49007917472614
Solyc04g045280.1	0	0	0	0	1.41704414490112	2.63333478601321	3.66608520579857	3.32029536056294
Solyc04g050050.3	8.61974632572432	8.74874277673935	8.55531461456918	8.9726292025199	7.37822941426386	7.67227559447371	7.83942287265807	7.67061997762214
Solyc04g050440.3	7.02089000530861	6.65087947627556	6.75064925155325	6.7991676956569	8.01255895643369	9.21762730751686	8.43045749582845	6.42447160053946
Solyc04g050570.3	3.64850223239228	3.42676469713587	3.55927004592052	2.86920818755249	4.21248936729991	4.75611201608425	5.24911492264378	4.39058960466318
Solyc04g050770.2	2.7591899061098	4.77268063095798	0	1.63329794861617	5.30080833944476	5.44882166078004	5.38988749850996	4.90513684446225
Solyc04g050950.3	0	1.56107933641882	2.53474645557385	0	2.94139055098693	2.85708571990713	3.13685757464899	3.80567032462396
Solyc04g051287.1	2.27702459240898	2.29322048352808	3.40456260442132	3.38680549275882	4.45152296077843	4.05430635623781	5.21166566541032	4.85622933056424
Solyc04g051785.1	2.27702459240898	2.77657474155062	2.20039844934022	0	0	0	0	0
Solyc04g054257.1	1.95794428587701	2.77657474155062	0	0	4.65652414772893	4.91387925528147	3.28844249122722	4.24620879452655
Solyc04g054260.3	6.92138472786795	6.93010100356478	7.12977503646995	6.49735801951471	5.74461635967111	4.96285412714604	5.79629730470537	4.39058960466318
Solyc04g054300.1	2.53815734489601	3.28959153123017	1.7644205001253	0	4.60793960456638	3.96096005705012	3.28844249122722	3.6987650945271
Solyc04g054740.3	14.2807856178854	14.561264647996	14.9140112708944	14.4376814646409	12.7009365947295	11.9247324623123	12.1969718512762	11.6073650558932
Solyc04g054745.1	9.11116687905209	9.81737426810996	10.2877497864927	9.74247932918857	7.58690220096865	7.17638814465588	7.29389660798466	7.10672334845994
Solyc04g055000.3	4.70066310712451	4.35807633005656	4.05162772237012	3.87424489219409	6.37240432483898	6.4147153666038	5.96333490448791	5.9051065886706
Solyc04g055020.2	0	0	0	0	3.56772298143431	4.75611201608425	4.05242646552453	3.90519735414208
Solyc04g055030.2	2.95081424712993	3.77397983605569	4.83641970317175	3.65101424025012	8.23681832112121	9.45437575687395	8.13780160423939	8.62024216371083
Solyc04g055080.3	3.1199448424823	3.77397983605569	3.03423776552297	2.37973929773587	3.92583005198717	3.37410099629716	4.71902993730016	4.99824246691448
Solyc04g057860.2	3.85436539361865	4.91939622764855	4.64234060412984	3.76694287312973	5.30080833944476	5.78470516797166	5.24911492264378	5.9289528346231
Solyc04g057900.1	2.53815734489601	3.6672644060423	0	0	3.75785931596346	5.26577495519354	4.54927947766415	4.0857553624405
Solyc04g057920.1	0	0.982124795340574	0	0	3.09029494216438	3.37410099629716	3.66608520579857	2.9984126443668
Solyc04g057940.3	3.75510261809764	4.21386878113049	4.05162772237012	2.64513294951303	0	1.62378920978882	0	0.999093153509142
Solyc04g057980.3	7.56599229204729	7.83454571465691	7.82243225232718	7.52271937116813	6.20283802349271	6.67198616855385	6.32075751314086	6.83109167531457
Solyc04g064763.1	0.972099512732253	0.982124795340574	1.13664259087102	1.03640255619063	3.92583005198717	0	3.42560378008731	3.58329951314294
Solyc04g064880.3	9.38460064588451	8.54908269220295	8.69539256296376	7.67887969539925	6.88174392280675	8.16617408785474	7.43056409373064	7.76637838893286
Solyc04g064940.3	5.07457277036616	4.21386878113049	4.70997642714351	4.46088239446447	5.83181831609266	5.70057665363201	5.79629730470537	5.7261404437096
Solyc04g071000.1	2.53815734489601	4.21386878113049	4.24643188005551	3.65101424025012	4.9955749149695	5.34180249058848	5.42303442737356	4.64211454076746
Solyc04g071190.1	0	0	0	1.63329794861617	3.34866877955461	4.30279478118841	2.29220172655224	1.99863951641516
Solyc04g071260.3	4.19459767999935	2.96857153055033	3.82635149253139	4.2379318553298	5.331056317311	6.54907796119219	6.57784023310265	6.58316714769778
Solyc04g071600.3	3.1199448424823	4.05362934585805	4.05162772237012	2.64513294951303	4.27606196603202	3.75392588815393	5.91755022907444	5.45765861387885
Solyc04g071680.2	5.07457277036616	5.54974652866546	5.20791728818984	4.92746927381803	6.41538863374565	6.65718319847005	6.48671745336782	6.22702863232349
Solyc04g071800.3	1.95794428587701	3.42676469713587	2.53474645557385	2.64513294951303	5.60305603785278	5.72916806253316	6.17270861331327	6.75309004800336
Solyc04g071890.3	12.1778794010443	11.9050822033007	12.0655197842636	10.4533995185835	9.13076806302954	9.54360533073734	9.3247464679417	10.0750030146159
Solyc04g071900.3	12.4825748544514	12.4178168814597	12.8809498634822	11.9004230753326	10.656948083465	10.7355401377097	10.6174047801159	10.6238957286902
Solyc04g071920.2	1.5476406441332	0	0	0	3.22525820427322	3.22146516172351	3.28844249122722	2.58345077306825
Solyc04g072000.3	2.27702459240898	0	0	1.03640255619063	2.94139055098693	2.85708571990713	2.77548161884267	3.16831243560132
Solyc04g072470.3	0.972099512732253	0	0	0	1.41704414490112	3.63808399379793	2.29220172655224	2.32047686676436
Solyc04g072650.1	6.19233224508738	5.87152291643194	7.70302415054982	6.54685420510686	6.01065400038052	5.01022089957771	5.66391064177224	5.39054638268639
Solyc04g072707.1	0.972099512732253	2.29322048352808	1.7644205001253	0	3.92583005198717	5.64163566794152	1.560233257141	2.80579997890141
Solyc04g072860.3	9.29688348709321	9.4235086932921	8.8192419054673	8.58741732048191	9.887630843192	10.1819256133774	9.69580500860899	10.5661430079696
Solyc04g072870.2	1.95794428587701	2.77657474155062	0	0	4.07626782484745	4.44746951446019	2.29220172655224	4.39058960466318
Solyc04g074400.1	0	0.982124795340574	2.53474645557385	3.06311409111714	4.70352571031026	4.81064070422467	5.24911492264378	4.45769987130461
Solyc04g074780.3	2.27702459240898	2.29322048352808	2.53474645557385	1.03640255619063	4.33695106074804	4.05430635623781	4.54927947766415	3.99829919496237
Solyc04g074920.2	2.7591899061098	3.42676469713587	4.05162772237012	2.86920818755249	1.41704414490112	2.04360739194076	0.981492919853605	1.99863951641516
Solyc04g074930.3	5.07457277036616	4.82326188297769	4.70997642714351	3.65101424025012	3.22525820427322	3.75392588815393	3.66608520579857	3.99829919496237
Solyc04g076630.3	8.39502408710222	8.32607982244937	8.6401157079562	8.65668896800543	6.01065400038052	5.64163566794152	7.02911614353508	6.20766363455096
Solyc04g076750.2	3.27131209595394	3.13799210577943	2.80600179676547	2.64513294951303	3.92583005198717	4.1419781900097	3.66608520579857	4.16821159036458
Solyc04g076780.3	12.109510447826	12.232867083433	12.4790602623692	11.2922580801169	11.0514675839361	10.7874424630337	10.9961863470404	10.7990866541593
Solyc04g077010.3	6.35371564622603	6.03065810656358	6.58039147001287	7.63378038312334	5.89392619477333	5.37836475566211	6.19206714059595	5.35578201873567
Solyc04g077890.1	0	3.13799210577943	2.53474645557385	1.63329794861617	3.56772298143431	4.69944110617416	4.35685877959154	3.90519735414208
Solyc04g077910.1	0	3.77397983605569	2.20039844934022	0	4.39537405565891	4.30279478118841	4.54927947766415	3.58329951314294
Solyc04g078030.3	3.94723596988129	3.55202022321814	3.69898245370211	3.52494968500136	1.80964800363554	1.02921755373687	0.981492919853605	2.80579997890141
Solyc04g078140.3	5.72605297089141	7.60806364577106	6.85890108293557	5.68518672502633	8.34453290463255	8.00599273471954	7.49433078519706	8.28821038357158
Solyc04g078730.1	6.11437171792938	5.82263424201958	6.56220620677483	5.65540952752775	7.05484725050227	8.10748965023913	6.78325824461579	7.37323610411371
Solyc04g078740.2	9.02590385912221	9.06737937046444	9.34582356487733	9.08579393604642	7.95058973175006	7.85201550963998	8.4903246183912	7.81837273179247
Solyc04g078800.3	4.19459767999935	4.72026135064092	4.15231530720784	4.2379318553298	6.61297082483584	6.07935019941882	7.11275820851576	5.8055730762687
Solyc04g079660.2	1.95794428587701	1.97310344742273	1.7644205001253	2.37973929773587	3.56772298143431	4.64045274780868	3.55084940440049	3.32029536056294
Solyc04g079780.3	3.27131209595394	3.96630022239344	4.77458286817677	3.65101424025012	4.95730219076722	5.30428947991663	4.42389138680782	5.42449270943207
Solyc04g080120.1	3.75510261809764	4.35807633005656	4.33478281582462	3.52494968500136	5.38971371491136	5.18551692704573	5.05131774972414	5.04263486720636
Solyc04g080270.3	3.40829517847894	3.28959153123017	3.82635149253139	4.15523981915555	5.331056317311	6.1013897328982	5.28561662247717	3.16831243560132
Solyc04g080500.3	0.972099512732253	3.96630022239344	1.13664259087102	1.63329794861617	4.39537405565891	4.5147066850918	4.66463586069809	4.85622933056424
Solyc04g080750.3	5.55953094282866	5.45668768976941	4.64234060412984	5.23988432373787	6.95155056870059	7.13425057696201	6.7179822427807	6.86856597241456
Solyc04g080885.1	3.64850223239228	3.42676469713587	4.15231530720784	5.42774925214959	4.74904419899107	5.78470516797166	5.38988749850996	5.95241132744511
Solyc04g080890.3	10.5295876332152	10.4619023610183	10.4560084379788	9.38921181406168	11.225600374312	12.1796996398852	10.3203261094198	11.7269571210649
Solyc04g081235.1	7.99371418221254	8.38198435525424	7.15426247927771	7.35686164392791	11.2837854760746	8.51302076135074	8.0661703776339	9.87163178454935
Solyc04g081520.2	4.11676283656265	5.71958725034344	1.7644205001253	4.87675666581394	7.39264226396821	8.45856676246001	8.54027296001258	8.29281226705928
Solyc04g082170.3	4.19459767999935	4.35807633005656	3.82635149253139	4.97645963555478	5.26991256729536	5.05608182839405	5.45543685574015	6.45763798472352
Solyc04g082830.3	8.27025729391617	8.41945632980684	8.58713996890935	9.2763613989618	7.18475361928345	7.49215550275111	7.78309128316093	7.5680508996963
Solyc04g082930.2	4.64629706088705	5.39113697712778	5.50307641606736	5.15730738557913	4.07626782484745	4.30279478118841	4.28655919387769	4.24620879452655
Solyc05g005040.3	5.07457277036616	4.66586540744367	4.89571466283359	4.82419629520875	4.21248936729991	3.37410099629716	3.77279344953813	3.99829919496237
Solyc05g005280.3	3.1199448424823	2.55504625256331	3.23125002353741	3.65101424025012	0.875928773290022	1.62378920978882	1.97214958240244	2.32047686676436
Solyc05g005450.2	0	0	0	0	2.11794653901589	3.05074884342316	3.28844249122722	2.32047686676436
Solyc05g005460.3	8.07313703424891	8.10881228697585	7.85267311101282	7.85294998267649	8.81751759722739	8.95860328029422	8.94866171260396	9.53928478876808
Solyc05g005720.3	5.19308778538994	5.48837896169935	5.42472272029146	5.27946542068561	7.83924562020588	6.05696874576555	6.42260575669341	7.15806976849555
Solyc05g005820.3	6.2842080832695	5.42428459909051	6.30222197379074	8.61861604223883	4.70352571031026	4.1419781900097	5.21166566541032	5.9051065886706
Solyc05g005865.1	10.0921760077638	10.4954314058692	10.7779773457082	11.8675232645041	12.7592786138739	12.63739750611	13.213343719495	12.5477300777572
Solyc05g005915.1	7.33630823843105	7.47992421166523	6.68493709373993	6.49735801951471	7.96994224113366	8.13446066141384	7.57764772143811	8.67414720821289
Solyc05g006040.3	2.7591899061098	0.982124795340574	1.7644205001253	1.03640255619063	3.46234945406251	3.51212201100175	2.9674551238935	3.16831243560132
Solyc05g006180.2	0	2.77657474155062	0	2.64513294951303	3.6659212014111	3.37410099629716	4.48794722621991	4.52182662116892
Solyc05g006610.3	3.94723596988129	3.96630022239344	2.80600179676547	2.86920818755249	2.11794653901589	2.36839631090531	2.55398414201262	1.99863951641516
Solyc05g007000.3	0.972099512732253	2.77657474155062	2.20039844934022	2.37973929773587	5.20606231737161	3.51212201100175	3.66608520579857	3.80567032462396
Solyc05g007180.3	8.32752513217623	8.62589337080678	8.55071027819376	8.44673728328183	9.72487435888934	10.0450632568878	9.58301311873045	9.48200404937922
Solyc05g007390.1	3.64850223239228	5.2868638140014	2.20039844934022	3.97411572166815	6.90203570731178	7.30540948858576	7.59955959548409	8.30197222975285
Solyc05g007400.1	2.7591899061098	3.28959153123017	3.03423776552297	2.05426508421152	4.39537405565891	5.01022089957771	4.66463586069809	5.52178715747068
Solyc05g007520.1	1.5476406441332	3.6672644060423	1.7644205001253	1.03640255619063	5.13925482163013	5.54844743237602	6.15308679035041	6.91706397717634
Solyc05g007530.1	0	0	0	0	2.11794653901589	2.04360739194076	1.560233257141	2.80579997890141
Solyc05g007540.2	1.5476406441332	2.77657474155062	1.13664259087102	4.39032565390322	6.86116265393798	7.45839895089368	7.73770471731336	8.47797108582301
Solyc05g007610.2	1.95794428587701	0.982124795340574	0	1.03640255619063	2.11794653901589	3.96096005705012	4.42389138680782	4.24620879452655
Solyc05g007640.3	0	0	2.20039844934022	0	2.94139055098693	3.22146516172351	3.28844249122722	4.39058960466318
Solyc05g007940.3	6.64464096746531	7.15409936970102	7.70302415054982	7.77201158806034	6.44334943757428	5.72916806253316	6.8210516418647	6.0856752747658
Solyc05g007980.3	9.84608395697371	9.96124045606321	9.5648579600697	11.4283343688457	9.0670477535029	8.70876573182495	9.07394925422919	9.50002542554238
Solyc05g008235.1	3.75510261809764	2.55504625256331	3.23125002353741	3.06311409111714	0.875928773290022	2.63333478601321	0.981492919853605	1.58375324535046
Solyc05g008280.1	0	1.97310344742273	0	1.03640255619063	2.11794653901589	3.51212201100175	3.87214973358392	4.24620879452655
Solyc05g008310.3	5.15465446632181	4.55050482506981	4.70997642714351	4.52814876680307	6.40120235554951	6.34253009722635	5.96333490448791	6.30198946443515
Solyc05g008320.1	1.5476406441332	2.96857153055033	0	1.03640255619063	3.34866877955461	3.05074884342316	2.77548161884267	3.99829919496237
Solyc05g008500.2	3.27131209595394	2.77657474155062	2.53474645557385	2.05426508421152	7.38545383749466	3.86115359894947	3.55084940440049	5.9051065886706
Solyc05g008980.2	2.95081424712993	1.97310344742273	1.13664259087102	2.37973929773587	2.94139055098693	3.96096005705012	3.42560378008731	3.99829919496237
Solyc05g008990.3	3.27131209595394	3.55202022321814	3.23125002353741	4.2379318553298	4.50556819909039	4.5147066850918	5.21166566541032	4.80560549311549
Solyc05g009050.2	5.49945981451194	4.77268063095798	5.29858504662759	6.13695100030244	6.89192549074892	6.62711365128828	7.14291468126581	7.23660249845795
Solyc05g009130.3	6.09420507116512	6.42387083459539	6.68493709373993	5.82549706050973	4.95730219076722	5.41402327851405	5.28561662247717	4.16821159036458
Solyc05g009480.1	2.95081424712993	3.13799210577943	1.13664259087102	4.31614001479862	3.92583005198717	4.86318324530905	5.66391064177224	6.22702863232349
Solyc05g009490.2	1.5476406441332	0	1.7644205001253	1.03640255619063	1.41704414490112	3.51212201100175	3.13685757464899	2.80579997890141
Solyc05g009860.2	1.95794428587701	3.13799210577943	2.53474645557385	2.64513294951303	5.50032485802387	5.81169204510249	5.84602790587257	5.6420782340459
Solyc05g010155.1	0	1.56107933641882	0	2.05426508421152	3.09029494216438	4.05430635623781	4.21265779466218	5.04263486720636
Solyc05g010180.3	6.7515167174063	6.48798317956228	6.34539752545667	6.41089288917317	5.50032485802387	5.70057665363201	5.3559610506519	5.24616102309396
Solyc05g010490.1	0	1.97310344742273	1.7644205001253	0	2.58763740846422	2.85708571990713	2.9674551238935	4.39058960466318
Solyc05g010500.1	0.972099512732253	2.29322048352808	0	1.63329794861617	3.6659212014111	3.63808399379793	4.54927947766415	5.12752062135155
Solyc05g010765.1	0	0.982124795340574	0	0	2.77532959137479	3.22146516172351	4.13476547714026	4.64211454076746
Solyc05g011900.1	0	0.982124795340574	0	0	1.80964800363554	2.85708571990713	2.55398414201262	3.45778238261672
Solyc05g012540.3	0	0.982124795340574	1.7644205001253	1.03640255619063	3.46234945406251	4.44746951446019	4.71902993730016	4.90513684446225
Solyc05g012660.2	0	0	0	0	0.875928773290022	2.63333478601321	0.981492919853605	2.32047686676436
Solyc05g013450.3	7.20141218537273	6.9529968173728	6.87372328369083	6.13695100030244	5.4181716577374	5.41402327851405	5.48712749413789	6.06430202243039
Solyc05g013530.3	4.11676283656265	4.28777362623364	4.41803393467556	6.00149608907244	6.32809988886591	6.32390497197367	6.73127586026818	6.64206008034248
Solyc05g013890.2	0	0	0	0	1.41704414490112	2.85708571990713	1.97214958240244	1.58375324535046
Solyc05g014140.2	3.40829517847894	4.66586540744367	2.80600179676547	3.76694287312973	6.25109462685784	5.05608182839405	5.00828263780243	5.45765861387885
Solyc05g014590.3	5.55953094282866	3.13799210577943	3.03423776552297	3.23401897348107	5.23834064602646	6.62711365128828	6.15308679035041	6.02058147869567
Solyc05g021145.1	4.75305462350012	5.13496183914276	4.89571466283359	4.52814876680307	3.56772298143431	3.75392588815393	3.87214973358392	4.24620879452655
Solyc05g023670.2	0	0	0	0	3.46234945406251	4.5147066850918	4.13476547714026	0
Solyc05g024160.3	5.26701283060644	5.05255915716164	5.34186795939689	6.56298263259034	7.11692831447392	7.13425057696201	7.19181560746027	7.04259360899401
Solyc05g024260.3	8.69866931510918	9.44385661402034	8.20299772931807	7.1694291260796	9.56703687964445	10.6427806976327	9.47849673448787	10.8063465219995
Solyc05g039990.3	4.03448804759175	3.55202022321814	3.82635149253139	3.87424489219409	5.03285850019257	4.75611201608425	5.60735612916345	5.85619803150338
Solyc05g041920.3	3.94723596988129	4.42511177224824	5.42472272029146	4.87675666581394	5.95347032497363	6.98812754142294	5.94062418421263	6.80555686757216
Solyc05g046140.3	0.972099512732253	0	0	1.03640255619063	3.22525820427322	3.86115359894947	2.55398414201262	3.45778238261672
Solyc05g046200.3	0	1.56107933641882	0	0	2.94139055098693	2.04360739194076	2.55398414201262	2.32047686676436
Solyc05g047490.2	0	0	0	0	0	3.22146516172351	3.42560378008731	0.999093153509142
Solyc05g047510.2	0	1.56107933641882	0	0	3.56772298143431	3.37410099629716	2.9674551238935	3.45778238261672
Solyc05g050130.3	9.24752046830725	8.74218543700897	9.03239778724408	9.0604557484997	9.21225102234316	10.1518809178654	10.3497137701088	10.4160395785713
Solyc05g050210.3	4.19459767999935	4.42511177224824	4.05162772237012	3.87424489219409	6.31302414834707	6.94001749078713	5.54849387318873	6.37324704016169
Solyc05g050470.1	1.95794428587701	3.55202022321814	0	1.03640255619063	4.65652414772893	4.5147066850918	4.28655919387769	4.64211454076746
Solyc05g050490.3	5.7520295349481	5.79755427465515	5.87127694587874	6.42860545825504	7.96029843585086	7.90935863912191	8.10243051537869	8.14285039431079
Solyc05g050670.2	1.5476406441332	4.28777362623364	2.80600179676547	1.03640255619063	5.76691594583839	5.30428947991663	5.38988749850996	5.20768816641992
Solyc05g050690.2	3.1199448424823	2.77657474155062	2.80600179676547	5.71436173004499	2.11794653901589	3.05074884342316	0.981492919853605	2.32047686676436
Solyc05g051010.3	6.97751040363065	7.03038634049301	6.94563261551527	6.91678910470853	5.67557177785447	5.91485801610095	5.42303442737356	6.10673650338587
Solyc05g051210.3	2.7591899061098	1.56107933641882	2.53474645557385	0	4.14598578080134	4.30279478118841	3.66608520579857	2.80579997890141
Solyc05g051380.3	5.92184059268868	6.24989448818261	6.09014422612439	5.46255545355405	4.60793960456638	4.69944110617416	5.05131774972414	4.75314047444029
Solyc05g051583.1	0	0	0	0	1.80964800363554	1.62378920978882	0.981492919853605	3.6987650945271
Solyc05g051870.3	5.52980801229245	6.00897127000062	5.90052122473736	5.42774925214959	4.65652414772893	4.96285412714604	4.05242646552453	4.80560549311549
Solyc05g052450.3	1.95794428587701	0.982124795340574	2.80600179676547	2.64513294951303	4.50556819909039	3.96096005705012	2.77548161884267	4.16821159036458
Solyc05g052830.3	2.27702459240898	3.13799210577943	3.40456260442132	2.64513294951303	4.33695106074804	4.64045274780868	4.13476547714026	4.52182662116892
Solyc05g053020.3	1.5476406441332	2.55504625256331	0	4.76964840372277	0	0	0.981492919853605	0.999093153509142
Solyc05g053330.3	8.34469824007775	8.23093013791459	8.65306117859748	7.48088740282901	6.70823491471834	6.99990848959503	6.09256739677043	7.64924645965028
Solyc05g053400.2	9.9716098352338	9.5639851161258	9.37215881340489	8.01999236179686	7.0728589582903	7.28629568974489	6.45501770692383	6.64206008034248
Solyc05g053510.2	4.03448804759175	4.72026135064092	4.57137726844865	4.2379318553298	4.95730219076722	5.01022089957771	5.71833155883207	5.8055730762687
Solyc05g053600.3	1.95794428587701	1.56107933641882	0	2.05426508421152	3.34866877955461	2.85708571990713	3.42560378008731	3.6987650945271
Solyc05g054470.3	5.92184059268868	6.74571616234172	6.03846091562841	4.31614001479862	3.84428787587799	2.04360739194076	3.28844249122722	1.58375324535046
Solyc05g055343.1	9.21986588518024	8.90367873446834	8.82687857909168	8.55149291388845	7.58062133868233	7.90309858107847	7.43869077692855	7.73290387986289
Solyc05g055540.2	5.37124935490724	5.69263292453253	5.61316331156691	5.31798952407497	4.07626782484745	4.37694490221022	3.77279344953813	3.90519735414208
